Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2004T4;59,5
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2004T3;57,4
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2004T2;56,9
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2004T1;55,9
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2003T4;56,7
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2003T3;56,1
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2003T2;56,2
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2003T1;54,3
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2002T4;53,1
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2002T3;53,5
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2002T2;53
Ambos sexos;15 Navarra, Comunidad Foral de;De 45 a 54 años;2002T1;52,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2024T3;72,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2024T2;73,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2024T1;71,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2023T4;71,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2023T3;68,1
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2023T2;66,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2023T1;67,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2022T4;69
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2022T3;69,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2022T2;64
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2022T1;63,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2021T4;64,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2021T3;60,5
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2021T2;64
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2021T1;61,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2020T4;59,7
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2020T3;59,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2020T2;56,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2020T1;58,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2019T4;56,9
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2019T3;54,5
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2019T2;55,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2019T1;54
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2018T4;54,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2018T3;53,5
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2018T2;53,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2018T1;52,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2017T4;51,5
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2017T3;50,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2017T2;54,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2017T1;50,1
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2016T4;48,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2016T3;48,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2016T2;47,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2016T1;47
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2015T4;47
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2015T3;48,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2015T2;45,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2015T1;44,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2014T4;46,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2014T3;44,7
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2014T2;46,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2014T1;46,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2013T4;45,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2013T3;44,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2013T2;44,5
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2013T1;44,5
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2012T4;43,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2012T3;43,7
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2012T2;41,9
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2012T1;42
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2011T4;39,7
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2011T3;34,9
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2011T2;34,9
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2011T1;37
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2010T4;35,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2010T3;34,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2010T2;34,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2010T1;36
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2009T4;35,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2009T3;35,5
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2009T2;37,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2009T1;38,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2008T4;36,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2008T3;36,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2008T2;36
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2008T1;36,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2007T4;36
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2007T3;34,7
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2007T2;37,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2007T1;36,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2006T4;35,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2006T3;33,7
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2006T2;33
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2006T1;34,9
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2005T4;33,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2005T3;32,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2005T2;35,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2005T1;33,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2004T4;33,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2004T3;31
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2004T2;30,6
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2004T1;30,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2003T4;28,2
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2003T3;27,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2003T2;26,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2003T1;26,4
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2002T4;24,8
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2002T3;25,3
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2002T2;25
Ambos sexos;15 Navarra, Comunidad Foral de;55 y más años;2002T1;24,9
Ambos sexos;16 País Vasco;Total;2024T3;1.051,7
Ambos sexos;16 País Vasco;Total;2024T2;1.103
Ambos sexos;16 País Vasco;Total;2024T1;1.076,9
Ambos sexos;16 País Vasco;Total;2023T4;1.094
Ambos sexos;16 País Vasco;Total;2023T3;1.087,8
Ambos sexos;16 País Vasco;Total;2023T2;1.078,9
Ambos sexos;16 País Vasco;Total;2023T1;1.055,8
Ambos sexos;16 País Vasco;Total;2022T4;1.062,9
Ambos sexos;16 País Vasco;Total;2022T3;1.070,4
Ambos sexos;16 País Vasco;Total;2022T2;1.045,5
Ambos sexos;16 País Vasco;Total;2022T1;1.067,5
Ambos sexos;16 País Vasco;Total;2021T4;1.072,8
Ambos sexos;16 País Vasco;Total;2021T3;1.066,5
Ambos sexos;16 País Vasco;Total;2021T2;1.043,6
Ambos sexos;16 País Vasco;Total;2021T1;1.038,7
Ambos sexos;16 País Vasco;Total;2020T4;1.021,9
Ambos sexos;16 País Vasco;Total;2020T3;1.026,7
Ambos sexos;16 País Vasco;Total;2020T2;990
Ambos sexos;16 País Vasco;Total;2020T1;1.018,8
Ambos sexos;16 País Vasco;Total;2019T4;1.026,6
Ambos sexos;16 País Vasco;Total;2019T3;1.025
Ambos sexos;16 País Vasco;Total;2019T2;1.034,5
Ambos sexos;16 País Vasco;Total;2019T1;1.035,6
Ambos sexos;16 País Vasco;Total;2018T4;1.029,3
Ambos sexos;16 País Vasco;Total;2018T3;1.017,4
Ambos sexos;16 País Vasco;Total;2018T2;1.033,3
Ambos sexos;16 País Vasco;Total;2018T1;1.023,5
Ambos sexos;16 País Vasco;Total;2017T4;1.024,2
Ambos sexos;16 País Vasco;Total;2017T3;1.023,5
Ambos sexos;16 País Vasco;Total;2017T2;1.017,6
Ambos sexos;16 País Vasco;Total;2017T1;1.014,8
Ambos sexos;16 País Vasco;Total;2016T4;1.028,3
Ambos sexos;16 País Vasco;Total;2016T3;1.040,8
Ambos sexos;16 País Vasco;Total;2016T2;1.029,4
Ambos sexos;16 País Vasco;Total;2016T1;1.028,4
Ambos sexos;16 País Vasco;Total;2015T4;1.027,4
Ambos sexos;16 País Vasco;Total;2015T3;1.015,5
Ambos sexos;16 País Vasco;Total;2015T2;1.029
Ambos sexos;16 País Vasco;Total;2015T1;1.041,5
Ambos sexos;16 País Vasco;Total;2014T4;1.048,6
Ambos sexos;16 País Vasco;Total;2014T3;1.019,4
Ambos sexos;16 País Vasco;Total;2014T2;1.038,3
Ambos sexos;16 País Vasco;Total;2014T1;1.030,5
Ambos sexos;16 País Vasco;Total;2013T4;1.045,3
Ambos sexos;16 País Vasco;Total;2013T3;1.031,3
Ambos sexos;16 País Vasco;Total;2013T2;1.050,1
Ambos sexos;16 País Vasco;Total;2013T1;1.061,9
Ambos sexos;16 País Vasco;Total;2012T4;1.068,2
Ambos sexos;16 País Vasco;Total;2012T3;1.062,3
Ambos sexos;16 País Vasco;Total;2012T2;1.077
Ambos sexos;16 País Vasco;Total;2012T1;1.071,2
Ambos sexos;16 País Vasco;Total;2011T4;1.094,9
Ambos sexos;16 País Vasco;Total;2011T3;1.093,8
Ambos sexos;16 País Vasco;Total;2011T2;1.086,1
Ambos sexos;16 País Vasco;Total;2011T1;1.089,2
Ambos sexos;16 País Vasco;Total;2010T4;1.081,3
Ambos sexos;16 País Vasco;Total;2010T3;1.073,4
Ambos sexos;16 País Vasco;Total;2010T2;1.086,1
Ambos sexos;16 País Vasco;Total;2010T1;1.068,2
Ambos sexos;16 País Vasco;Total;2009T4;1.074,6
Ambos sexos;16 País Vasco;Total;2009T3;1.071,1
Ambos sexos;16 País Vasco;Total;2009T2;1.073,2
Ambos sexos;16 País Vasco;Total;2009T1;1.075,4
Ambos sexos;16 País Vasco;Total;2008T4;1.085,3
Ambos sexos;16 País Vasco;Total;2008T3;1.095
Ambos sexos;16 País Vasco;Total;2008T2;1.080,8
Ambos sexos;16 País Vasco;Total;2008T1;1.066,4
Ambos sexos;16 País Vasco;Total;2007T4;1.073,3
Ambos sexos;16 País Vasco;Total;2007T3;1.065,1
Ambos sexos;16 País Vasco;Total;2007T2;1.069,5
Ambos sexos;16 País Vasco;Total;2007T1;1.062,4
Ambos sexos;16 País Vasco;Total;2006T4;1.076,1
Ambos sexos;16 País Vasco;Total;2006T3;1.075,2
Ambos sexos;16 País Vasco;Total;2006T2;1.068,2
Ambos sexos;16 País Vasco;Total;2006T1;1.061,1
Ambos sexos;16 País Vasco;Total;2005T4;1.060,1
Ambos sexos;16 País Vasco;Total;2005T3;1.037,9
Ambos sexos;16 País Vasco;Total;2005T2;1.045,8
Ambos sexos;16 País Vasco;Total;2005T1;1.041,7
Ambos sexos;16 País Vasco;Total;2004T4;1.041,2
Ambos sexos;16 País Vasco;Total;2004T3;1.033,9
Ambos sexos;16 País Vasco;Total;2004T2;1.028,3
Ambos sexos;16 País Vasco;Total;2004T1;1.030,3
Ambos sexos;16 País Vasco;Total;2003T4;1.027,1
Ambos sexos;16 País Vasco;Total;2003T3;1.025
Ambos sexos;16 País Vasco;Total;2003T2;1.014
Ambos sexos;16 País Vasco;Total;2003T1;1.000
Ambos sexos;16 País Vasco;Total;2002T4;1.002,2
Ambos sexos;16 País Vasco;Total;2002T3;999,1
Ambos sexos;16 País Vasco;Total;2002T2;984,9
Ambos sexos;16 País Vasco;Total;2002T1;984
Ambos sexos;16 País Vasco;De 16 a 19 años;2024T3;7,1
Ambos sexos;16 País Vasco;De 16 a 19 años;2024T2;13
Ambos sexos;16 País Vasco;De 16 a 19 años;2024T1;6,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2023T4;9
Ambos sexos;16 País Vasco;De 16 a 19 años;2023T3;10,8
Ambos sexos;16 País Vasco;De 16 a 19 años;2023T2;14,8
Ambos sexos;16 País Vasco;De 16 a 19 años;2023T1;7,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2022T4;9,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2022T3;12,3
Ambos sexos;16 País Vasco;De 16 a 19 años;2022T2;11,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2022T1;9,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2021T4;13
Ambos sexos;16 País Vasco;De 16 a 19 años;2021T3;13,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2021T2;10,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2021T1;5,8
Ambos sexos;16 País Vasco;De 16 a 19 años;2020T4;4,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2020T3;9
Ambos sexos;16 País Vasco;De 16 a 19 años;2020T2;3,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2020T1;6,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2019T4;7,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2019T3;10,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2019T2;8,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2019T1;8,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2018T4;6,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2018T3;7,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2018T2;8,1
Ambos sexos;16 País Vasco;De 16 a 19 años;2018T1;5,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2017T4;6,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2017T3;7,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2017T2;6,8
Ambos sexos;16 País Vasco;De 16 a 19 años;2017T1;5,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2016T4;6
Ambos sexos;16 País Vasco;De 16 a 19 años;2016T3;7,3
Ambos sexos;16 País Vasco;De 16 a 19 años;2016T2;7,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2016T1;4,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2015T4;3,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2015T3;5,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2015T2;7,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2015T1;4,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2014T4;5,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2014T3;5,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2014T2;5,8
Ambos sexos;16 País Vasco;De 16 a 19 años;2014T1;3,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2013T4;4,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2013T3;7,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2013T2;7,1
Ambos sexos;16 País Vasco;De 16 a 19 años;2013T1;11,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2012T4;8,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2012T3;7,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2012T2;5,3
Ambos sexos;16 País Vasco;De 16 a 19 años;2012T1;5,1
Ambos sexos;16 País Vasco;De 16 a 19 años;2011T4;6,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2011T3;9,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2011T2;7,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2011T1;5,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2010T4;7
Ambos sexos;16 País Vasco;De 16 a 19 años;2010T3;7,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2010T2;9,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2010T1;7,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2009T4;9,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2009T3;11,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2009T2;12,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2009T1;11
Ambos sexos;16 País Vasco;De 16 a 19 años;2008T4;12,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2008T3;16,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2008T2;10,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2008T1;9,8
Ambos sexos;16 País Vasco;De 16 a 19 años;2007T4;10,3
Ambos sexos;16 País Vasco;De 16 a 19 años;2007T3;13,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2007T2;12,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2007T1;9,8
Ambos sexos;16 País Vasco;De 16 a 19 años;2006T4;15,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2006T3;19,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2006T2;14,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2006T1;9,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2005T4;13,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2005T3;14
Ambos sexos;16 País Vasco;De 16 a 19 años;2005T2;14,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2005T1;14,5
Ambos sexos;16 País Vasco;De 16 a 19 años;2004T4;12,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2004T3;12,4
Ambos sexos;16 País Vasco;De 16 a 19 años;2004T2;10,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2004T1;11
Ambos sexos;16 País Vasco;De 16 a 19 años;2003T4;11,9
Ambos sexos;16 País Vasco;De 16 a 19 años;2003T3;11,2
Ambos sexos;16 País Vasco;De 16 a 19 años;2003T2;8,3
Ambos sexos;16 País Vasco;De 16 a 19 años;2003T1;8,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2002T4;10,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2002T3;12,7
Ambos sexos;16 País Vasco;De 16 a 19 años;2002T2;11,6
Ambos sexos;16 País Vasco;De 16 a 19 años;2002T1;10,7
Ambos sexos;16 País Vasco;De 20 a 24 años;2024T3;48,9
Ambos sexos;16 País Vasco;De 20 a 24 años;2024T2;57,5
Ambos sexos;16 País Vasco;De 20 a 24 años;2024T1;53,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2023T4;61,3
Ambos sexos;16 País Vasco;De 20 a 24 años;2023T3;62,1
Ambos sexos;16 País Vasco;De 20 a 24 años;2023T2;54,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2023T1;53,8
Ambos sexos;16 País Vasco;De 20 a 24 años;2022T4;52,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2022T3;51,5
Ambos sexos;16 País Vasco;De 20 a 24 años;2022T2;53
Ambos sexos;16 País Vasco;De 20 a 24 años;2022T1;55
Ambos sexos;16 País Vasco;De 20 a 24 años;2021T4;53,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2021T3;57,9
Ambos sexos;16 País Vasco;De 20 a 24 años;2021T2;53
Ambos sexos;16 País Vasco;De 20 a 24 años;2021T1;47,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2020T4;46,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2020T3;47
Ambos sexos;16 País Vasco;De 20 a 24 años;2020T2;41,7
Ambos sexos;16 País Vasco;De 20 a 24 años;2020T1;43,5
Ambos sexos;16 País Vasco;De 20 a 24 años;2019T4;45,5
Ambos sexos;16 País Vasco;De 20 a 24 años;2019T3;49,8
Ambos sexos;16 País Vasco;De 20 a 24 años;2019T2;48,1
Ambos sexos;16 País Vasco;De 20 a 24 años;2019T1;47
Ambos sexos;16 País Vasco;De 20 a 24 años;2018T4;47,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2018T3;51,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2018T2;48,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2018T1;45
Ambos sexos;16 País Vasco;De 20 a 24 años;2017T4;48,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2017T3;49,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2017T2;41
Ambos sexos;16 País Vasco;De 20 a 24 años;2017T1;39,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2016T4;40,8
Ambos sexos;16 País Vasco;De 20 a 24 años;2016T3;45,1
Ambos sexos;16 País Vasco;De 20 a 24 años;2016T2;41,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2016T1;39,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2015T4;43,9
Ambos sexos;16 País Vasco;De 20 a 24 años;2015T3;44
Ambos sexos;16 País Vasco;De 20 a 24 años;2015T2;42,9
Ambos sexos;16 País Vasco;De 20 a 24 años;2015T1;41,1
Ambos sexos;16 País Vasco;De 20 a 24 años;2014T4;40,9
Ambos sexos;16 País Vasco;De 20 a 24 años;2014T3;40,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2014T2;38,8
Ambos sexos;16 País Vasco;De 20 a 24 años;2014T1;42,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2013T4;45,3
Ambos sexos;16 País Vasco;De 20 a 24 años;2013T3;45,7
Ambos sexos;16 País Vasco;De 20 a 24 años;2013T2;46,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2013T1;44,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2012T4;50,5
Ambos sexos;16 País Vasco;De 20 a 24 años;2012T3;51,5
Ambos sexos;16 País Vasco;De 20 a 24 años;2012T2;57,8
Ambos sexos;16 País Vasco;De 20 a 24 años;2012T1;53
Ambos sexos;16 País Vasco;De 20 a 24 años;2011T4;58,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2011T3;64,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2011T2;58,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2011T1;55,9
Ambos sexos;16 País Vasco;De 20 a 24 años;2010T4;60,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2010T3;57,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2010T2;58,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2010T1;58,3
Ambos sexos;16 País Vasco;De 20 a 24 años;2009T4;66,8
Ambos sexos;16 País Vasco;De 20 a 24 años;2009T3;64,7
Ambos sexos;16 País Vasco;De 20 a 24 años;2009T2;64,1
Ambos sexos;16 País Vasco;De 20 a 24 años;2009T1;68,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2008T4;69,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2008T3;70,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2008T2;66,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2008T1;65,8
Ambos sexos;16 País Vasco;De 20 a 24 años;2007T4;70,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2007T3;68
Ambos sexos;16 País Vasco;De 20 a 24 años;2007T2;69
Ambos sexos;16 País Vasco;De 20 a 24 años;2007T1;70,9
Ambos sexos;16 País Vasco;De 20 a 24 años;2006T4;72,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2006T3;73,9
Ambos sexos;16 País Vasco;De 20 a 24 años;2006T2;74,7
Ambos sexos;16 País Vasco;De 20 a 24 años;2006T1;79,3
Ambos sexos;16 País Vasco;De 20 a 24 años;2005T4;78,5
Ambos sexos;16 País Vasco;De 20 a 24 años;2005T3;76,1
Ambos sexos;16 País Vasco;De 20 a 24 años;2005T2;73,8
Ambos sexos;16 País Vasco;De 20 a 24 años;2005T1;75,7
Ambos sexos;16 País Vasco;De 20 a 24 años;2004T4;77,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2004T3;77,9
Ambos sexos;16 País Vasco;De 20 a 24 años;2004T2;79,7
Ambos sexos;16 País Vasco;De 20 a 24 años;2004T1;81,5
Ambos sexos;16 País Vasco;De 20 a 24 años;2003T4;82,4
Ambos sexos;16 País Vasco;De 20 a 24 años;2003T3;85,6
Ambos sexos;16 País Vasco;De 20 a 24 años;2003T2;82,8
Ambos sexos;16 País Vasco;De 20 a 24 años;2003T1;83,3
Ambos sexos;16 País Vasco;De 20 a 24 años;2002T4;85,1
Ambos sexos;16 País Vasco;De 20 a 24 años;2002T3;88,3
Ambos sexos;16 País Vasco;De 20 a 24 años;2002T2;81,2
Ambos sexos;16 País Vasco;De 20 a 24 años;2002T1;84,6
Ambos sexos;16 País Vasco;De 25 a 34 años;2024T3;182,3
Ambos sexos;16 País Vasco;De 25 a 34 años;2024T2;192
Ambos sexos;16 País Vasco;De 25 a 34 años;2024T1;190,1
Ambos sexos;16 País Vasco;De 25 a 34 años;2023T4;195,1
Ambos sexos;16 País Vasco;De 25 a 34 años;2023T3;193,4
Ambos sexos;16 País Vasco;De 25 a 34 años;2023T2;195,4
Ambos sexos;16 País Vasco;De 25 a 34 años;2023T1;190,4
Ambos sexos;16 País Vasco;De 25 a 34 años;2022T4;191,8
